iteration,average_train_loss,average_test_loss,best_training_acc,best_training_threshold,best_testing_acc,best_testing_threshold
0,0.135818062,0.207382049,0.508359375,0.56,0.5140625,0.15
1,0.132008173,0.208160119,0.5090625,0.34,0.53203125,0.12
2,0.131517216,0.209282252,0.50921875,0.42,0.51796875,0.07
3,0.131751336,0.22375447,0.504296875,0.29,0.525,0.06
4,0.131047069,0.211128315,0.511484375,0.49,0.54140625,0.11
5,0.130926296,0.227039164,0.50953125,0.55,0.54296875,0.03
6,0.131392646,0.214527068,0.505625,0.58,0.53359375,0.09
7,0.131456947,0.23020729,0.50828125,0.56,0.5359375,0
8,0.131285059,0.210180768,0.507265625,0.53,0.52421875,0.1
9,0.131224913,0.192043564,0.51109375,0.47,0.53203125,0.14
10,0.131678115,0.203343171,0.502265625,0.44,0.54453125,0.05
11,0.131644905,0.203462233,0.504921875,0.33,0.52734375,0.16
12,0.131046729,0.201714821,0.50984375,0.5,0.53203125,0.08
13,0.130607354,0.200449969,0.51015625,0.57,0.53359375,0.08
14,0.130776922,0.182869487,0.51015625,0.66,0.5625,0.19
15,0.13107792,0.193924041,0.50796875,0.46,0.5453125,0.17
16,0.130753124,0.193799846,0.51203125,0.47,0.51796875,0.06
17,0.129937795,0.173340361,0.51375,0.57,0.55078125,0.21
18,0.12939247,0.170255338,0.519140625,0.46,0.553125,0.27
19,0.12925529,0.181031843,0.51890625,0.58,0.55390625,0.31
20,0.128784233,0.17321772,0.526953125,0.47,0.5484375,0.16
21,0.128861579,0.176949403,0.520546875,0.43,0.57265625,0.17
22,0.129014033,0.167645042,0.524375,0.54,0.55859375,0.26
23,0.126899982,0.158422598,0.537734375,0.49,0.5453125,0.35
24,0.12697059,0.149812186,0.54109375,0.48,0.60234375,0.28
25,0.124884607,0.145481117,0.553828125,0.55,0.596875,0.26
26,0.120364963,0.12736,0.58734375,0.49,0.6453125,0.37
27,0.117606217,0.133632829,0.6075,0.51,0.63046875,0.29
28,0.110600165,0.118777412,0.64421875,0.52,0.65,0.38
29,0.107721527,0.111008859,0.664296875,0.48,0.67578125,0.56
30,0.104134347,0.119316092,0.684453125,0.53,0.65703125,0.3
31,0.102226565,0.118488123,0.69046875,0.47,0.671875,0.32
32,0.096927877,0.113421189,0.717578125,0.52,0.675,0.44
33,0.095190011,0.09345589,0.7228125,0.52,0.73203125,0.39
34,0.092967459,0.099094056,0.732734375,0.48,0.7203125,0.34
35,0.089143374,0.104837959,0.741171875,0.51,0.69453125,0.48
36,0.087124722,0.097506895,0.751015625,0.45,0.71640625,0.41
37,0.084243283,0.099252108,0.76078125,0.48,0.72265625,0.49
38,0.08089256,0.097216386,0.77515625,0.5,0.721875,0.32
39,0.077143201,0.09481279,0.790234375,0.47,0.74765625,0.38
40,0.074912883,0.083751298,0.7965625,0.47,0.7640625,0.6
41,0.069194104,0.090818324,0.816640625,0.48,0.74921875,0.46
42,0.069570836,0.107856107,0.81125,0.43,0.703125,0.51
43,0.065376028,0.097188787,0.83078125,0.47,0.73359375,0.38
44,0.059011818,0.097122391,0.85,0.52,0.7390625,0.57
45,0.055591541,0.085579623,0.86140625,0.49,0.771875,0.3
46,0.049792535,0.089552246,0.88078125,0.49,0.759375,0.46
47,0.045583207,0.090972124,0.891640625,0.48,0.75078125,0.46
48,0.042115169,0.094398773,0.903203125,0.49,0.75,0.37
49,0.040048457,0.084402014,0.907890625,0.47,0.775,0.48
50,0.034498027,0.084257525,0.921328125,0.51,0.77890625,0.57
51,0.032541707,0.110373945,0.926953125,0.51,0.74921875,0.5
52,0.028926966,0.09824864,0.938359375,0.46,0.75546875,0.55
53,0.025603997,0.10182667,0.946796875,0.46,0.76328125,0.49
54,0.021691253,0.100287093,0.95734375,0.5,0.753125,0.44
55,0.022285031,0.100662372,0.9559375,0.58,0.73515625,0.34
56,0.017506761,0.093582983,0.966484375,0.55,0.765625,0.57
57,0.017181596,0.093597936,0.968125,0.48,0.7546875,0.57
58,0.014632432,0.101860691,0.973203125,0.49,0.7484375,0.65
59,0.013039711,0.101758778,0.977421875,0.49,0.74453125,0.54
60,0.014380731,0.104738531,0.97296875,0.49,0.75546875,0.84
61,0.012422553,0.093789982,0.978046875,0.59,0.7703125,0.71
62,0.01122081,0.097496406,0.980625,0.52,0.7640625,0.43
63,0.010000689,0.101051999,0.98234375,0.53,0.75625,0.34
64,0.012595047,0.094397184,0.975546875,0.56,0.76953125,0.5
65,0.008850069,0.114388418,0.98453125,0.57,0.74140625,0.72
66,0.008584235,0.091148549,0.985390625,0.56,0.7734375,0.32
67,0.009247733,0.103510928,0.983359375,0.59,0.7375,0.69
68,0.011506257,0.094466138,0.978203125,0.52,0.7640625,0.52
69,0.007541539,0.100513444,0.986796875,0.48,0.784375,0.59
70,0.008195321,0.114152922,0.985546875,0.56,0.71640625,0.63
71,0.008229976,0.096461446,0.98484375,0.44,0.753125,0.72
72,0.009191516,0.097459201,0.983046875,0.52,0.7640625,0.41
73,0.007396712,0.10653335,0.98703125,0.52,0.74921875,0.77
74,0.006844679,0.120452441,0.988046875,0.47,0.73359375,0.51
75,0.007435337,0.098252457,0.98671875,0.42,0.778125,0.53
76,0.007036425,0.106326013,0.9871875,0.41,0.7515625,0.65
77,0.006120851,0.095733161,0.988515625,0.48,0.77265625,0.53
78,0.006426749,0.102533131,0.98859375,0.4,0.75859375,0.58
79,0.020689809,0.102434576,0.952109375,0.52,0.75859375,0.66
80,0.006857124,0.101714975,0.987109375,0.6,0.75078125,0.62
81,0.008087347,0.108773434,0.98515625,0.58,0.74296875,0.43
82,0.006850002,0.096028647,0.987734375,0.45,0.76484375,0.38
83,0.006484978,0.10176096,0.987890625,0.47,0.76875,0.82
84,0.005092524,0.101361665,0.990625,0.58,0.759375,0.69
85,0.005084156,0.110529272,0.990390625,0.62,0.7578125,0.52
86,0.006465147,0.096074452,0.988203125,0.62,0.75703125,0.4
87,0.006587758,0.109728562,0.988203125,0.55,0.75859375,0.47
88,0.010375006,0.106049158,0.97859375,0.49,0.75859375,0.52
89,0.007439014,0.110069244,0.98625,0.61,0.74140625,0.43
90,0.007897841,0.121562337,0.985859375,0.57,0.7421875,0.85
91,0.005732467,0.096581661,0.99,0.48,0.75546875,0.3
92,0.005230396,0.103957129,0.99015625,0.5,0.75859375,0.18
93,0.007404149,0.092241409,0.98609375,0.56,0.75625,0.41
94,0.006087026,0.108729209,0.988671875,0.51,0.75390625,0.32
95,0.005262896,0.103805286,0.990234375,0.41,0.75234375,0.32
96,0.004351405,0.104452887,0.9921875,0.57,0.7609375,0.64
97,0.005283778,0.104394525,0.98953125,0.52,0.74453125,0.44
98,0.007574133,0.109401706,0.984375,0.51,0.75703125,0.44
99,0.006203816,0.106859596,0.988515625,0.54,0.7578125,0.63
100,0.006314759,0.110851003,0.9871875,0.65,0.7546875,0.72
101,0.00594978,0.10513245,0.989296875,0.45,0.75234375,0.55
102,0.004211173,0.104068264,0.9921875,0.48,0.75,0.57
103,0.006230266,0.099279417,0.988359375,0.51,0.76953125,0.55
104,0.005492257,0.110098902,0.99,0.59,0.74609375,0.52
105,0.004553601,0.10037589,0.9915625,0.54,0.76015625,0.63
106,0.004660579,0.108063304,0.991484375,0.61,0.75625,0.75
107,0.004640635,0.104342698,0.99125,0.4,0.7671875,0.57
108,0.004637341,0.102078008,0.991171875,0.54,0.765625,0.52
109,0.007178359,0.101803684,0.985078125,0.54,0.74609375,0.41
110,0.004170615,0.111306952,0.992578125,0.46,0.75078125,0.69
111,0.004647106,0.105389494,0.991484375,0.43,0.76796875,0.46
112,0.004843324,0.104693102,0.99125,0.5,0.75625,0.28
113,0.004889019,0.110722508,0.990390625,0.51,0.74921875,0.19
114,0.006991493,0.110905589,0.986171875,0.42,0.753125,0.32
115,0.006077228,0.096078181,0.987734375,0.47,0.7828125,0.74
116,0.00426136,0.106970707,0.991796875,0.43,0.74921875,0.36
117,0.00400835,0.105493422,0.992265625,0.41,0.7546875,0.39
